_elapsed,_wall,angular.x,angular.y,angular.z,linear.x,linear.y,linear.z
77.170705,1788747550.109868,0.0,0.0,0.0,0.0,0.0,0.0
77.272526,1788747550.211689,0.0,0.0,0.0,0.0,0.0,0.0
77.374320,1788747550.313483,0.0,0.0,0.0,0.0,0.0,0.0
77.476648,1788747550.415811,0.0,0.0,0.0,0.0,0.0,0.0
77.578032,1788747550.517196,0.0,0.0,0.0,0.0,0.0,0.0
77.680030,1788747550.619194,0.0,0.0,0.0,0.0,0.0,0.0
77.781981,1788747550.721144,0.0,0.0,0.0,0.0,0.0,0.0
77.883555,1788747550.822718,0.0,0.0,0.0,0.0,0.0,0.0
77.985386,1788747550.924550,0.0,0.0,0.0,0.0,0.0,0.0
78.087190,1788747551.026354,0.0,0.0,0.0,0.0,0.0,0.0
78.189004,1788747551.128168,0.0,0.0,0.0,0.0,0.0,0.0
78.290786,1788747551.229950,0.0,0.0,0.0,0.0,0.0,0.0
78.392587,1788747551.331751,0.0,0.0,0.0,0.0,0.0,0.0
78.494362,1788747551.433526,0.0,0.0,0.0,0.0,0.0,0.0
78.596151,1788747551.535315,0.0,0.0,0.0,0.0,0.0,0.0
78.697992,1788747551.637155,0.0,0.0,0.0,0.0,0.0,0.0
78.799776,1788747551.738939,0.0,0.0,0.0,0.0,0.0,0.0
78.901595,1788747551.840759,0.0,0.0,0.0,0.0,0.0,0.0
79.003354,1788747551.942517,0.0,0.0,0.0,0.0,0.0,0.0
79.105192,1788747552.044356,0.0,0.0,0.0,0.0,0.0,0.0
79.207010,1788747552.146174,0.0,0.0,0.0,0.0,0.0,0.0
79.308773,1788747552.247936,0.0,0.0,0.0,0.0,0.0,0.0
79.410556,1788747552.349720,0.0,0.0,0.0,0.0,0.0,0.0
79.512445,1788747552.451609,0.0,0.0,0.0,0.0,0.0,0.0
79.614232,1788747552.553396,0.0,0.0,0.0,0.0,0.0,0.0
79.716027,1788747552.655190,0.0,0.0,0.0,0.0,0.0,0.0
79.817886,1788747552.757050,0.0,0.0,0.0,0.0,0.0,0.0
79.919666,1788747552.858829,0.0,0.0,0.0,0.0,0.0,0.0
80.021500,1788747552.960664,0.0,0.0,0.0,0.0,0.0,0.0
80.123297,1788747553.062461,0.0,0.0,0.0,0.0,0.0,0.0
80.225143,1788747553.164307,0.0,0.0,0.0,0.0,0.0,0.0
80.326870,1788747553.266033,0.0,0.0,0.0,0.0,0.0,0.0
80.428688,1788747553.367851,0.0,0.0,0.0,0.0,0.0,0.0
80.530465,1788747553.469629,0.0,0.0,0.0,0.0,0.0,0.0
80.632264,1788747553.571428,0.0,0.0,0.0,0.0,0.0,0.0
80.734027,1788747553.673191,0.0,0.0,0.0,0.0,0.0,0.0
80.835832,1788747553.774996,0.0,0.0,0.0,0.0,0.0,0.0
80.937861,1788747553.877025,0.0,0.0,0.0,0.0,0.0,0.0
81.039999,1788747553.979162,0.0,0.0,0.0,0.0,0.0,0.0
81.141260,1788747554.080424,0.0,0.0,0.0,0.0,0.0,0.0
81.243049,1788747554.182213,0.0,0.0,0.0,0.0,0.0,0.0
81.344859,1788747554.284023,0.0,0.0,0.0,0.0,0.0,0.0
81.446640,1788747554.385803,0.0,0.0,0.0,0.0,0.0,0.0
81.548441,1788747554.487605,0.0,0.0,0.0,0.0,0.0,0.0
81.650233,1788747554.589397,0.0,0.0,0.0,0.0,0.0,0.0
81.752059,1788747554.691223,0.0,0.0,0.0,0.0,0.0,0.0
81.853941,1788747554.793105,0.0,0.0,0.0,0.0,0.0,0.0
81.956010,1788747554.895173,0.0,0.0,0.0,0.0,0.0,0.0
82.058517,1788747554.997680,0.0,0.0,0.0,0.0,0.0,0.0
82.160041,1788747555.099205,0.0,0.0,0.0,0.0,0.0,0.0
82.262163,1788747555.201327,0.0,0.0,0.0,0.0,0.0,0.0
82.364217,1788747555.303380,0.0,0.0,0.0,0.0,0.0,0.0
82.466219,1788747555.405383,0.0,0.0,0.0,0.0,0.0,0.0
82.568253,1788747555.507417,0.0,0.0,0.0,0.0,0.0,0.0
82.670829,1788747555.609993,0.0,0.0,0.0,0.0,0.0,0.0
82.772800,1788747555.711964,0.0,0.0,0.0,0.0,0.0,0.0
82.875956,1788747555.815120,0.0,0.0,0.0,0.0,0.0,0.0
82.979259,1788747555.918422,0.0,0.0,0.0,0.0,0.0,0.0
83.080514,1788747556.019678,0.0,0.0,0.0,0.0,0.0,0.0
83.183169,1788747556.122333,0.0,0.0,0.0,0.0,0.0,0.0
83.285236,1788747556.224400,0.0,0.0,0.0,0.0,0.0,0.0
83.387769,1788747556.326933,0.0,0.0,0.0,0.0,0.0,0.0
83.489909,1788747556.429073,0.0,0.0,0.0,0.0,0.0,0.0
83.592621,1788747556.531784,0.0,0.0,0.0,0.0,0.0,0.0
83.694113,1788747556.633277,0.0,0.0,0.0,0.0,0.0,0.0
83.795641,1788747556.734804,0.0,0.0,0.0,0.0,0.0,0.0
83.897419,1788747556.836583,0.0,0.0,0.0,0.0,0.0,0.0
83.998922,1788747556.938086,0.0,0.0,0.0,0.0,0.0,0.0
84.100886,1788747557.040050,0.0,0.0,0.0,0.0,0.0,0.0
84.201757,1788747557.140920,0.0,0.0,0.0,0.0,0.0,0.0
84.303182,1788747557.242346,0.0,0.0,0.0,0.0,0.0,0.0
84.404795,1788747557.343959,0.0,0.0,0.0,0.0,0.0,0.0
84.506363,1788747557.445527,0.0,0.0,0.0,0.0,0.0,0.0
84.607989,1788747557.547153,0.0,0.0,0.0,0.0,0.0,0.0
84.709486,1788747557.648650,0.0,0.0,0.0,0.0,0.0,0.0
84.811244,1788747557.750407,0.0,0.0,0.0,0.0,0.0,0.0
84.914181,1788747557.853345,0.0,0.0,0.0,0.0,0.0,0.0
85.015655,1788747557.954818,0.0,0.0,0.0,0.0,0.0,0.0
85.117177,1788747558.056341,0.0,0.0,0.0,0.0,0.0,0.0
85.218669,1788747558.157833,0.0,0.0,0.0,0.0,0.0,0.0
85.320120,1788747558.259283,0.0,0.0,0.0,0.0,0.0,0.0
85.421568,1788747558.360732,0.0,0.0,0.0,0.0,0.0,0.0
85.522996,1788747558.462159,0.0,0.0,0.0,0.0,0.0,0.0
85.624436,1788747558.563599,0.0,0.0,0.0,0.0,0.0,0.0
85.725860,1788747558.665024,0.0,0.0,0.0,0.0,0.0,0.0
85.827280,1788747558.766443,0.0,0.0,0.0,0.0,0.0,0.0
85.928742,1788747558.867906,0.0,0.0,0.0,0.0,0.0,0.0
86.030158,1788747558.969321,0.0,0.0,0.0,0.0,0.0,0.0
86.131618,1788747559.070781,0.0,0.0,0.0,0.0,0.0,0.0
86.233114,1788747559.172277,0.0,0.0,0.0,0.0,0.0,0.0
86.334538,1788747559.273701,0.0,0.0,0.0,0.0,0.0,0.0
86.435977,1788747559.375141,0.0,0.0,0.0,0.0,0.0,0.0
86.537427,1788747559.476591,0.0,0.0,0.0,0.0,0.0,0.0
86.639380,1788747559.578544,0.0,0.0,0.0,0.0,0.0,0.0
86.740331,1788747559.679495,0.0,0.0,0.0,0.0,0.0,0.0
86.841750,1788747559.780914,0.0,0.0,0.0,0.0,0.0,0.0
86.943185,1788747559.882349,0.0,0.0,0.0,0.0,0.0,0.0
87.044619,1788747559.983783,0.0,0.0,0.0,0.0,0.0,0.0
87.146033,1788747560.085197,0.0,0.0,0.0,0.0,0.0,0.0
87.247472,1788747560.186636,0.0,0.0,0.0,0.0,0.0,0.0
87.348901,1788747560.288065,0.0,0.0,0.0,0.0,0.0,0.0
87.450327,1788747560.389491,0.0,0.0,0.0,0.0,0.0,0.0
87.551771,1788747560.490935,0.0,0.0,0.0,0.0,0.0,0.0
87.653203,1788747560.592366,0.0,0.0,0.0,0.0,0.0,0.0
87.754602,1788747560.693766,0.0,0.0,0.0,0.0,0.0,0.0
87.856035,1788747560.795199,0.0,0.0,0.0,0.0,0.0,0.0
87.957520,1788747560.896684,0.0,0.0,0.0,0.0,0.0,0.0
88.059159,1788747560.998323,0.0,0.0,0.0,0.0,0.0,0.0
88.160902,1788747561.100065,0.0,0.0,0.0,0.0,0.0,0.0
88.262819,1788747561.201983,0.0,0.0,0.0,0.0,0.0,0.0
88.364637,1788747561.303801,0.0,0.0,0.0,0.0,0.0,0.0
88.466417,1788747561.405581,0.0,0.0,0.0,0.0,0.0,0.0
88.568202,1788747561.507365,0.0,0.0,0.0,0.0,0.0,0.0
88.669982,1788747561.609146,0.0,0.0,0.0,0.0,0.0,0.0
88.771784,1788747561.710948,0.0,0.0,0.0,0.0,0.0,0.0
88.873663,1788747561.812827,0.0,0.0,0.0,0.0,0.0,0.0
88.975441,1788747561.914604,0.0,0.0,0.0,0.0,0.0,0.0
89.077312,1788747562.016475,0.0,0.0,0.0,0.0,0.0,0.0
89.179034,1788747562.118198,0.0,0.0,0.0,0.0,0.0,0.0
89.280957,1788747562.220121,0.0,0.0,0.0,0.0,0.0,0.0
89.382988,1788747562.322151,0.0,0.0,0.0,0.0,0.0,0.0
89.485013,1788747562.424176,0.0,0.0,0.0,0.0,0.0,0.0
89.587012,1788747562.526175,0.0,0.0,0.0,0.0,0.0,0.0
89.689055,1788747562.628219,0.0,0.0,0.0,0.0,0.0,0.0
89.791133,1788747562.730297,0.0,0.0,0.0,0.0,0.0,0.0
89.893553,1788747562.832717,0.0,0.0,0.0,0.0,0.0,0.0
89.995453,1788747562.934617,0.0,0.0,0.0,0.0,0.0,0.0
90.097519,1788747563.036683,0.0,0.0,0.0,0.0,0.0,0.0
90.199405,1788747563.138569,0.0,0.0,0.0,0.0,0.0,0.0
90.301572,1788747563.240736,0.0,0.0,0.0,0.0,0.0,0.0
90.404485,1788747563.343648,0.0,0.0,0.0,0.0,0.0,0.0
90.505445,1788747563.444609,0.0,0.0,0.0,0.0,0.0,0.0
90.607321,1788747563.546485,0.0,0.0,0.0,0.0,0.0,0.0
90.709288,1788747563.648452,0.0,0.0,0.0,0.0,0.0,0.0
90.811279,1788747563.750442,0.0,0.0,0.0,0.0,0.0,0.0
90.913644,1788747563.852808,0.0,0.0,0.0,0.0,0.0,0.0
91.015616,1788747563.954780,0.0,0.0,0.0,0.0,0.0,0.0
91.117486,1788747564.056650,0.0,0.0,0.0,0.0,0.0,0.0
91.219516,1788747564.158680,0.0,0.0,0.0,0.0,0.0,0.0
91.321408,1788747564.260571,0.0,0.0,0.0,0.0,0.0,0.0
91.423336,1788747564.362500,0.0,0.0,0.0,0.0,0.0,0.0
91.526168,1788747564.465331,0.0,0.0,0.0,0.0,0.0,0.0
91.627934,1788747564.567098,0.0,0.0,0.0,0.0,0.0,0.0
91.730404,1788747564.669568,0.0,0.0,0.0,0.0,0.0,0.0
91.834057,1788747564.773220,0.0,0.0,0.0,0.0,0.0,0.0
91.936022,1788747564.875185,0.0,0.0,0.0,0.0,0.0,0.0
92.037688,1788747564.976852,0.0,0.0,0.0,0.0,0.0,0.0
92.139533,1788747565.078696,0.0,0.0,0.0,0.0,0.0,0.0
92.241398,1788747565.180561,0.0,0.0,0.0,0.0,0.0,0.0
92.344335,1788747565.283499,0.0,0.0,0.0,0.0,0.0,0.0
92.446118,1788747565.385281,0.0,0.0,0.0,0.0,0.0,0.0
92.547689,1788747565.486853,0.0,0.0,0.0,0.0,0.0,0.0
92.649743,1788747565.588907,0.0,0.0,0.0,0.0,0.0,0.0
92.751754,1788747565.690918,0.0,0.0,0.0,0.0,0.0,0.0
92.853816,1788747565.792979,0.0,0.0,0.0,0.0,0.0,0.0
92.956121,1788747565.895285,0.0,0.0,0.0,0.0,0.0,0.0
93.058564,1788747565.997728,0.0,0.0,0.0,0.0,0.0,0.0
93.159993,1788747566.099157,0.0,0.0,0.0,0.0,0.0,0.0
93.262034,1788747566.201198,0.0,0.0,0.0,0.0,0.0,0.0
93.364154,1788747566.303318,0.0,0.0,0.0,0.0,0.0,0.0
93.466138,1788747566.405302,0.0,0.0,0.0,0.0,0.0,0.0
93.568143,1788747566.507307,0.0,0.0,0.0,0.0,0.0,0.0
93.670110,1788747566.609273,0.0,0.0,0.0,0.0,0.0,0.0
93.772139,1788747566.711303,0.0,0.0,0.0,0.0,0.0,0.0
93.874174,1788747566.813338,0.0,0.0,0.0,0.0,0.0,0.0
93.976364,1788747566.915528,0.0,0.0,0.0,0.0,0.0,0.0
94.078390,1788747567.017553,0.0,0.0,0.0,0.0,0.0,0.0
94.180503,1788747567.119667,0.0,0.0,0.0,0.0,0.0,0.0
94.282609,1788747567.221772,0.0,0.0,0.0,0.0,0.0,0.0
94.384681,1788747567.323844,0.0,0.0,0.0,0.0,0.0,0.0
94.487608,1788747567.426772,0.0,0.0,0.0,0.0,0.0,0.0
94.589397,1788747567.528561,0.0,0.0,0.0,0.0,0.0,0.0
94.690997,1788747567.630161,0.0,0.0,0.0,0.0,0.0,0.0
94.793181,1788747567.732345,0.0,0.0,0.0,0.0,0.0,0.0
94.895629,1788747567.834793,0.0,0.0,0.0,0.0,0.0,0.0
94.998055,1788747567.937218,0.0,0.0,0.0,0.0,0.0,0.0
95.099745,1788747568.038909,0.0,0.0,0.0,0.0,0.0,0.0
95.201747,1788747568.140911,0.0,0.0,0.0,0.0,0.0,0.0
95.303822,1788747568.242985,0.0,0.0,0.0,0.0,0.0,0.0
95.405957,1788747568.345121,0.0,0.0,0.0,0.0,0.0,0.0
95.507982,1788747568.447146,0.0,0.0,0.0,0.0,0.0,0.0
95.610045,1788747568.549209,0.0,0.0,0.0,0.0,0.0,0.0
95.712853,1788747568.652017,0.0,0.0,0.0,0.0,0.0,0.0
95.814635,1788747568.753799,0.0,0.0,0.0,0.0,0.0,0.0
95.916622,1788747568.855786,0.0,0.0,0.0,0.0,0.0,0.0
96.018608,1788747568.957772,0.0,0.0,0.0,0.0,0.0,0.0
96.120539,1788747569.059703,0.0,0.0,0.0,0.0,0.0,0.0
96.222378,1788747569.161542,0.0,0.0,0.0,0.0,0.0,0.0
96.324281,1788747569.263444,0.0,0.0,0.0,0.0,0.0,0.0
96.426317,1788747569.365480,0.0,0.0,0.0,0.0,0.0,0.0
96.528286,1788747569.467449,0.0,0.0,0.0,0.0,0.0,0.0
96.630244,1788747569.569408,0.0,0.0,0.0,0.0,0.0,0.0
96.732206,1788747569.671370,0.0,0.0,0.0,0.0,0.0,0.0
96.834094,1788747569.773258,0.0,0.0,0.0,0.0,0.0,0.0
96.936275,1788747569.875439,0.0,0.0,0.0,0.0,0.0,0.0
97.038194,1788747569.977357,0.0,0.0,0.0,0.0,0.0,0.0
97.140149,1788747570.079313,0.0,0.0,0.0,0.0,0.0,0.0
97.242113,1788747570.181277,0.0,0.0,0.0,0.0,0.0,0.0
97.344052,1788747570.283215,0.0,0.0,0.0,0.0,0.0,0.0
97.445974,1788747570.385137,0.0,0.0,0.0,0.0,0.0,0.0
97.547942,1788747570.487105,0.0,0.0,0.0,0.0,0.0,0.0
97.649956,1788747570.589120,0.0,0.0,0.0,0.0,0.0,0.0
97.751921,1788747570.691085,0.0,0.0,0.0,0.0,0.0,0.0
97.853839,1788747570.793003,0.0,0.0,0.0,0.0,0.0,0.0
97.955972,1788747570.895135,0.0,0.0,0.0,0.0,0.0,0.0
98.057944,1788747570.997108,0.0,0.0,0.0,0.0,0.0,0.0
98.159929,1788747571.099092,0.0,0.0,0.0,0.0,0.0,0.0
98.261794,1788747571.200958,0.0,0.0,0.0,0.0,0.0,0.0
98.365001,1788747571.304164,0.0,0.0,0.0,0.0,0.0,0.0
98.465773,1788747571.404937,0.0,0.0,0.0,0.0,0.0,0.0
98.568041,1788747571.507205,0.0,0.0,0.0,0.0,0.0,0.0
98.670076,1788747571.609240,0.0,0.0,0.0,0.0,0.0,0.0
98.772089,1788747571.711253,0.0,0.0,0.0,0.0,0.0,0.0
98.874191,1788747571.813354,0.0,0.0,0.0,0.0,0.0,0.0
98.976223,1788747571.915387,0.0,0.0,0.0,0.0,0.0,0.0
99.078388,1788747572.017552,0.0,0.0,0.0,0.0,0.0,0.0
99.180228,1788747572.119392,0.0,0.0,0.0,0.0,0.0,0.0
99.282117,1788747572.221281,0.0,0.0,0.0,0.0,0.0,0.0
99.384035,1788747572.323198,0.0,0.0,0.0,0.0,0.0,0.0
99.485853,1788747572.425017,0.0,0.0,0.0,0.0,0.0,0.0
99.587677,1788747572.526841,0.0,0.0,0.0,0.0,0.0,0.0
99.689621,1788747572.628785,0.0,0.0,0.0,0.0,0.0,0.0
99.791574,1788747572.730738,0.0,0.0,0.0,0.0,0.0,0.0
99.893919,1788747572.833083,0.0,0.0,0.0,0.0,0.0,0.0
99.995748,1788747572.934912,0.0,0.0,0.0,0.0,0.0,0.0
100.097684,1788747573.036847,0.0,0.0,0.0,0.0,0.0,0.0
100.199611,1788747573.138775,0.0,0.0,0.0,0.0,0.0,0.0
100.301608,1788747573.240771,0.0,0.0,0.0,0.0,0.0,0.0
100.403528,1788747573.342692,0.0,0.0,0.0,0.0,0.0,0.0
100.505535,1788747573.444699,0.0,0.0,0.0,0.0,0.0,0.0
100.607486,1788747573.546649,0.0,0.0,0.0,0.0,0.0,0.0
100.709450,1788747573.648614,0.0,0.0,0.0,0.0,0.0,0.0
100.811338,1788747573.750502,0.0,0.0,0.0,0.0,0.0,0.0
100.913633,1788747573.852797,0.0,0.0,0.0,0.0,0.0,0.0
101.015456,1788747573.954620,0.0,0.0,0.0,0.0,0.0,0.0
101.117503,1788747574.056667,0.0,0.0,0.0,0.0,0.0,0.0
101.219474,1788747574.158638,0.0,0.0,0.0,0.0,0.0,0.0
101.321465,1788747574.260628,0.0,0.0,0.0,0.0,0.0,0.0
101.423548,1788747574.362712,0.0,0.0,0.0,0.0,0.0,0.0
101.525536,1788747574.464700,0.0,0.0,0.0,0.0,0.0,0.0
101.627371,1788747574.566535,0.0,0.0,0.0,0.0,0.0,0.0
101.730130,1788747574.669294,0.0,0.0,0.0,0.0,0.0,0.0
101.831258,1788747574.770422,0.0,0.0,0.0,0.0,0.0,0.0
101.933498,1788747574.872662,0.0,0.0,0.0,0.0,0.0,0.0
102.035439,1788747574.974602,0.0,0.0,0.0,0.0,0.0,0.0
102.137413,1788747575.076577,0.0,0.0,0.0,0.0,0.0,0.0
102.239456,1788747575.178620,0.0,0.0,0.0,0.0,0.0,0.0
102.341363,1788747575.280526,0.0,0.0,0.0,0.0,0.0,0.0
102.443144,1788747575.382308,0.0,0.0,0.0,0.0,0.0,0.0
102.545061,1788747575.484225,0.0,0.0,0.0,0.0,0.0,0.0
102.646891,1788747575.586055,0.0,0.0,0.0,0.0,0.0,0.0
102.748728,1788747575.687892,0.0,0.0,0.0,0.0,0.0,0.0
102.850523,1788747575.789687,0.0,0.0,0.0,0.0,0.0,0.0
102.952398,1788747575.891562,0.0,0.0,0.0,0.0,0.0,0.0
103.054344,1788747575.993508,0.0,0.0,0.0,0.0,0.0,0.0
103.156287,1788747576.095451,0.0,0.0,0.0,0.0,0.0,0.0
103.258299,1788747576.197463,0.0,0.0,0.0,0.0,0.0,0.0
103.360434,1788747576.299598,0.0,0.0,0.0,0.0,0.0,0.0
103.462972,1788747576.402136,0.0,0.0,0.0,0.0,0.0,0.0
103.564399,1788747576.503562,0.0,0.0,0.0,0.0,0.0,0.0
103.666506,1788747576.605670,0.0,0.0,0.0,0.0,0.0,0.0
103.768533,1788747576.707697,0.0,0.0,0.0,0.0,0.0,0.0
103.870659,1788747576.809823,0.0,0.0,0.0,0.0,0.0,0.0
103.972885,1788747576.912049,0.0,0.0,0.0,0.0,0.0,0.0
104.074978,1788747577.014141,0.0,0.0,0.0,0.0,0.0,0.0
104.177256,1788747577.116420,0.0,0.0,0.0,0.0,0.0,0.0
104.279143,1788747577.218307,0.0,0.0,0.0,0.0,0.0,0.0
104.381271,1788747577.320435,0.0,0.0,0.0,0.0,0.0,0.0
104.483236,1788747577.422400,0.0,0.0,0.0,0.0,0.0,0.0
104.585089,1788747577.524253,0.0,0.0,0.0,0.0,0.0,0.0
104.687006,1788747577.626170,0.0,0.0,0.0,0.0,0.0,0.0
104.789171,1788747577.728334,0.0,0.0,0.0,0.0,0.0,0.0
104.891472,1788747577.830636,0.0,0.0,0.0,0.0,0.0,0.0
104.993285,1788747577.932449,0.0,0.0,0.0,0.0,0.0,0.0
105.095365,1788747578.034529,0.0,0.0,0.0,0.0,0.0,0.0
105.197498,1788747578.136662,0.0,0.0,0.0,0.0,0.0,0.0
105.299281,1788747578.238444,0.0,0.0,0.0,0.0,0.0,0.0
105.401175,1788747578.340339,0.0,0.0,0.0,0.0,0.0,0.0
105.502990,1788747578.442154,0.0,0.0,0.0,0.0,0.0,0.0
105.604936,1788747578.544100,0.0,0.0,0.0,0.0,0.0,0.0
105.706889,1788747578.646052,0.0,0.0,0.0,0.0,0.0,0.0
105.809411,1788747578.748574,0.0,0.0,0.0,0.0,0.0,0.0
105.911184,1788747578.850348,0.0,0.0,0.0,0.0,0.0,0.0
106.014075,1788747578.953239,0.0,0.0,0.0,0.0,0.0,0.0
106.115236,1788747579.054399,0.0,0.0,0.0,0.0,0.0,0.0
106.217184,1788747579.156348,0.0,0.0,0.0,0.0,0.0,0.0
106.319159,1788747579.258322,0.0,0.0,0.0,0.0,0.0,0.0
106.421151,1788747579.360315,0.0,0.0,0.0,0.0,0.0,0.0
106.523202,1788747579.462366,0.0,0.0,0.0,0.0,0.0,0.0
106.625269,1788747579.564433,0.0,0.0,0.0,0.0,0.0,0.0
106.727287,1788747579.666450,0.0,0.0,0.0,0.0,0.0,0.0
106.829318,1788747579.768481,0.0,0.0,0.0,0.0,0.0,0.0
106.931482,1788747579.870646,0.0,0.0,0.0,0.0,0.0,0.0
107.033568,1788747579.972731,0.0,0.0,0.0,0.0,0.0,0.0
107.135831,1788747580.074994,0.0,0.0,0.0,0.0,0.0,0.0
107.237692,1788747580.176856,0.0,0.0,0.0,0.0,0.0,0.0
107.339830,1788747580.278994,0.0,0.0,0.0,0.0,0.0,0.0
107.441897,1788747580.381061,0.0,0.0,0.0,0.0,0.0,0.0
107.544045,1788747580.483209,0.0,0.0,0.0,0.0,0.0,0.0
107.646057,1788747580.585221,0.0,0.0,0.0,0.0,0.0,0.0
107.748017,1788747580.687181,0.0,0.0,0.0,0.0,0.0,0.0
107.849927,1788747580.789091,0.0,0.0,0.0,0.0,0.0,0.0
107.952492,1788747580.891655,0.0,0.0,0.0,0.0,0.0,0.0
108.054243,1788747580.993407,0.0,0.0,0.0,0.0,0.0,0.0
108.156034,1788747581.095197,0.0,0.0,0.0,0.0,0.0,0.0
108.257831,1788747581.196995,0.0,0.0,0.0,0.0,0.0,0.0
108.359696,1788747581.298860,0.0,0.0,0.0,0.0,0.0,0.0
108.461581,1788747581.400745,0.0,0.0,0.0,0.0,0.0,0.0
108.563464,1788747581.502627,0.0,0.0,0.0,0.0,0.0,0.0
108.665380,1788747581.604543,0.0,0.0,0.0,0.0,0.0,0.0
108.767294,1788747581.706458,0.0,0.0,0.0,0.0,0.0,0.0
108.869236,1788747581.808400,0.0,0.0,0.0,0.0,0.0,0.0
108.971255,1788747581.910419,0.0,0.0,0.0,0.0,0.0,0.0
109.073175,1788747582.012338,0.0,0.0,0.0,0.0,0.0,0.0
109.175145,1788747582.114309,0.0,0.0,0.0,0.0,0.0,0.0
109.277169,1788747582.216332,0.0,0.0,0.0,0.0,0.0,0.0
109.379060,1788747582.318224,0.0,0.0,0.0,0.0,0.0,0.0
109.481032,1788747582.420196,0.0,0.0,0.0,0.0,0.0,0.0
109.583023,1788747582.522186,0.0,0.0,0.0,0.0,0.0,0.0
109.684977,1788747582.624141,0.0,0.0,0.0,0.0,0.0,0.0
109.786932,1788747582.726096,0.0,0.0,0.0,0.0,0.0,0.0
109.890004,1788747582.829168,0.0,0.0,0.0,0.0,0.0,0.0
109.991072,1788747582.930235,0.0,0.0,0.0,0.0,0.0,0.0
110.093177,1788747583.032340,0.0,0.0,0.0,0.0,0.0,0.0
110.195109,1788747583.134273,0.0,0.0,0.0,0.0,0.0,0.0
110.297011,1788747583.236175,0.0,0.0,0.0,0.0,0.0,0.0
110.399031,1788747583.338195,0.0,0.0,0.0,0.0,0.0,0.0
110.500970,1788747583.440134,0.0,0.0,0.0,0.0,0.0,0.0
110.602853,1788747583.542017,0.0,0.0,0.0,0.0,0.0,0.0
110.704823,1788747583.643986,0.0,0.0,0.0,0.0,0.0,0.0
110.806815,1788747583.745979,0.0,0.0,0.0,0.0,0.0,0.0
110.909816,1788747583.848980,0.0,0.0,0.0,0.0,0.0,0.0
111.011009,1788747583.950173,0.0,0.0,0.0,0.0,0.0,0.0
111.113109,1788747584.052273,0.0,0.0,0.0,0.0,0.0,0.0
111.215176,1788747584.154339,0.0,0.0,0.0,0.0,0.0,0.0
111.317197,1788747584.256361,0.0,0.0,0.0,0.0,0.0,0.0
111.419239,1788747584.358403,0.0,0.0,0.0,0.0,0.0,0.0
111.521165,1788747584.460329,0.0,0.0,0.0,0.0,0.0,0.0
111.623151,1788747584.562314,0.0,0.0,0.0,0.0,0.0,0.0
111.725178,1788747584.664342,0.0,0.0,0.0,0.0,0.0,0.0
111.827188,1788747584.766351,0.0,0.0,0.0,0.0,0.0,0.0
111.929468,1788747584.868631,0.0,0.0,0.0,0.0,0.0,0.0
112.031369,1788747584.970533,0.0,0.0,0.0,0.0,0.0,0.0
112.133289,1788747585.072453,0.0,0.0,0.0,0.0,0.0,0.0
112.235796,1788747585.174960,0.0,0.0,0.0,0.0,0.0,0.0
112.338181,1788747585.277345,0.0,0.0,0.0,0.0,0.0,0.0
112.439815,1788747585.378979,0.0,0.0,0.0,0.0,0.0,0.0
112.541260,1788747585.480424,0.0,0.0,0.0,0.0,0.0,0.0
112.643161,1788747585.582324,0.0,0.0,0.0,0.0,0.0,0.0
112.745096,1788747585.684260,0.0,0.0,0.0,0.0,0.0,0.0
112.847004,1788747585.786168,0.0,0.0,0.0,0.0,0.0,0.0
112.949286,1788747585.888450,0.0,0.0,0.0,0.0,0.0,0.0
113.051663,1788747585.990827,0.0,0.0,0.0,0.0,0.0,0.0
113.153235,1788747586.092398,0.0,0.0,0.0,0.0,0.0,0.0
113.255254,1788747586.194417,0.0,0.0,0.0,0.0,0.0,0.0
113.357567,1788747586.296730,0.0,0.0,0.0,0.0,0.0,0.0
113.459561,1788747586.398725,0.0,0.0,0.0,0.0,0.0,0.0
113.561807,1788747586.500971,0.0,0.0,0.0,0.0,0.0,0.0
113.663797,1788747586.602961,0.0,0.0,0.0,0.0,0.0,0.0
113.765901,1788747586.705065,0.0,0.0,0.0,0.0,0.0,0.0
113.867922,1788747586.807086,0.0,0.0,0.0,0.0,0.0,0.0
113.970302,1788747586.909466,0.0,0.0,0.0,0.0,0.0,0.0
114.072337,1788747587.011501,0.0,0.0,0.0,0.0,0.0,0.0
114.174285,1788747587.113449,0.0,0.0,0.0,0.0,0.0,0.0
114.276353,1788747587.215517,0.0,0.0,0.0,0.0,0.0,0.0
114.378289,1788747587.317452,0.0,0.0,0.0,0.0,0.0,0.0
114.480280,1788747587.419444,0.0,0.0,0.0,0.0,0.0,0.0
114.582286,1788747587.521450,0.0,0.0,0.0,0.0,0.0,0.0
114.684299,1788747587.623463,0.0,0.0,0.0,0.0,0.0,0.0
114.786307,1788747587.725471,0.0,0.0,0.0,0.0,0.0,0.0
114.888659,1788747587.827823,0.0,0.0,0.0,0.0,0.0,0.0
114.990485,1788747587.929648,0.0,0.0,0.0,0.0,0.0,0.0
115.092628,1788747588.031792,0.0,0.0,0.0,0.0,0.0,0.0
115.194546,1788747588.133710,0.0,0.0,0.0,0.0,0.0,0.0
115.296523,1788747588.235687,0.0,0.0,0.0,0.0,0.0,0.0
115.398464,1788747588.337627,0.0,0.0,0.0,0.0,0.0,0.0
115.500463,1788747588.439626,0.0,0.0,0.0,0.0,0.0,0.0
